structure,data_size,time_taken,memory_used_mb

ArrayList,10000,0.752398771001026,0.15652084350585938
ArrayQueue,10000,0.7322331369996391,0.15649795532226562
ArrayStack,10000,0.7523007089985185,0.15649795532226562
LinkedList,10000,0.7896536320004088,0.844512939453125
LinkedQueue,10000,0.6112936989993614,0.844512939453125
LinkedStack,10000,0.6076477510014229,0.844512939453125

ArrayList,10000,0.6014994079996541,0.15652084350585938
ArrayQueue,10000,0.5943584390006436,0.15649795532226562
ArrayStack,10000,0.6071319030015729,0.15649795532226562
LinkedList,10000,0.6119733560008171,0.844512939453125
LinkedQueue,10000,0.6186447510008293,0.844512939453125
LinkedStack,10000,0.6069865370009211,0.844512939453125

ArrayList,10000,0.5841053789990838,0.15652084350585938
ArrayQueue,10000,0.5802557339993655,0.15649795532226562
ArrayStack,10000,0.5799770429985074,0.15649795532226562
LinkedList,10000,0.606636933000118,0.844512939453125
LinkedQueue,10000,0.601513696999973,0.844512939453125
LinkedStack,10000,0.6115152590009529,0.844512939453125

ArrayList,10000,0.5915242200007924,0.15652084350585938
ArrayQueue,10000,0.5871202079997602,0.15649795532226562
ArrayStack,10000,0.5973188860007212,0.15649795532226562
LinkedList,10000,0.6476903000002494,0.844512939453125
LinkedQueue,10000,0.6096371639996505,0.844512939453125
LinkedStack,10000,0.6040948129993922,0.844512939453125

ArrayList,10000,0.5905798730000242,0.15652084350585938
ArrayQueue,10000,0.5979960299991944,0.15649795532226562
ArrayStack,10000,0.5946128700015834,0.15649795532226562
LinkedList,10000,0.6632933720011351,0.844512939453125
LinkedQueue,10000,0.6052952219997678,0.844512939453125
LinkedStack,10000,0.6170315929994103,0.844512939453125

ArrayList,10000,0.5941017760014802,0.15652084350585938
ArrayQueue,10000,0.6029435069995088,0.15649795532226562
ArrayStack,10000,0.600345594000828,0.15649795532226562
LinkedList,10000,0.6138684390007256,0.844512939453125
LinkedQueue,10000,0.6065589979989454,0.844512939453125
LinkedStack,10000,0.6128457169998001,0.844512939453125

ArrayList,10000,0.6046888679993572,0.15652084350585938
ArrayQueue,10000,0.60216726300132,0.15649795532226562
ArrayStack,10000,0.6238702119990194,0.15649795532226562
LinkedList,10000,0.6148969620007847,0.844512939453125
LinkedQueue,10000,0.6106855710022501,0.844512939453125
LinkedStack,10000,0.6089772699997411,0.844512939453125

ArrayList,10000,0.5886484000002383,0.15652084350585938
ArrayQueue,10000,0.5955923910005367,0.15649795532226562
ArrayStack,10000,0.5974766879990057,0.15649795532226562
LinkedList,10000,0.6109632919979049,0.844512939453125
LinkedQueue,10000,0.6051972860004753,0.844512939453125
LinkedStack,10000,0.6097869660006836,0.844512939453125

ArrayList,10000,0.5998629149980843,0.15652084350585938
ArrayQueue,10000,0.5925855999994383,0.15649795532226562
ArrayStack,10000,0.6051692010005354,0.15649795532226562
LinkedList,10000,0.61096686199744,0.844512939453125
LinkedQueue,10000,0.6155454129984719,0.844512939453125
LinkedStack,10000,0.6245229859996471,0.844512939453125

ArrayList,10000,0.5919441719997849,0.15652084350585938
ArrayQueue,10000,0.6068845339977997,0.15649795532226562
ArrayStack,10000,0.6111209199989389,0.15649795532226562
LinkedList,10000,0.5970300709996081,0.844512939453125
LinkedQueue,10000,0.6158659200009424,0.844512939453125
LinkedStack,10000,0.6185672610008623,0.844512939453125
